"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
349325,8553025,23,17,16,14,15,18,11,15,11,5,6,6,12,6,7,12,5,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553025,25,18,7,11,13,12,9,13,11,12,10,6,4,13,13,9,7,7,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553025,15,16,10,8,13,13,11,9,16,17,7,8,10,4,8,9,5,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553025,21,18,14,16,15,16,5,9,10,6,10,7,6,2,10,7,10,12,5,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553025,8,9,8,8,13,9,13,9,12,13,10,11,14,4,17,10,12,13,8,3,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0
349575,8553025,20,9,10,9,11,14,12,14,13,9,17,15,7,4,8,9,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553075,8,12,19,6,5,16,15,13,17,10,17,11,7,11,8,14,10,3,3,3,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0
349075,8553075,10,23,15,16,14,13,9,8,18,12,8,8,15,4,7,10,7,7,4,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553075,22,18,15,9,7,14,14,8,13,9,14,8,9,8,7,7,6,4,7,5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
349175,8553075,12,8,13,12,14,14,13,11,6,15,15,13,10,13,6,7,7,5,2,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0
349225,8553075,20,8,14,11,11,14,16,11,13,15,10,10,11,5,8,8,11,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553075,15,16,11,9,15,13,21,15,9,13,9,7,11,3,3,4,12,10,3,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553075,18,16,11,5,10,6,9,12,17,7,19,17,9,13,14,11,10,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553075,33,25,20,12,12,11,11,6,13,14,7,13,7,13,8,11,10,9,9,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553075,14,16,11,9,13,14,21,12,11,5,7,9,16,8,10,11,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553075,14,11,12,14,13,13,12,13,13,10,7,8,11,7,11,11,6,6,8,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
349525,8553075,12,12,8,10,11,13,11,8,14,15,10,10,9,12,12,6,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553075,21,22,12,11,9,15,14,6,9,10,10,10,13,10,4,3,3,7,2,6,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
349625,8553075,25,23,11,16,13,12,10,6,14,10,8,8,6,7,11,7,5,1,4,2,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553075,13,14,11,9,11,17,16,18,13,10,8,17,9,11,12,10,9,5,7,7,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0
349725,8553075,9,16,16,16,14,13,17,10,7,17,4,17,10,11,6,5,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553075,11,14,16,12,12,11,21,17,10,20,12,8,2,8,10,5,8,5,4,5,3,5,1,1,3,0,0,0,0,0,0,0,0,0,0
349825,8553075,19,22,17,14,15,14,10,12,10,4,6,6,10,10,3,4,8,3,6,6,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0
349875,8553075,12,14,14,11,14,14,15,12,11,7,9,13,13,10,11,5,2,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553075,12,8,14,14,11,14,14,17,18,15,13,7,4,10,8,12,4,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349975,8553075,18,13,14,13,11,13,10,9,9,13,8,8,10,5,6,5,9,6,3,8,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0
349025,8553125,9,10,7,10,15,17,17,12,11,15,17,11,7,11,15,4,7,2,8,6,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0
349075,8553125,19,11,11,9,8,10,16,16,15,13,15,11,11,15,16,14,10,6,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553125,6,7,10,8,16,11,13,16,9,9,15,17,15,13,15,11,10,7,5,8,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0
349175,8553125,5,7,15,9,13,17,14,12,13,9,13,14,14,13,10,8,6,10,8,2,3,2,2,0,0,0,2,0,0,1,0,0,0,0,0
349225,8553125,14,16,21,9,10,10,15,17,13,10,16,11,12,12,7,11,7,6,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349275,8553125,10,14,13,13,16,11,15,18,13,15,10,11,13,18,9,7,10,4,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
349325,8553125,12,13,15,21,17,15,12,14,14,16,6,15,10,12,7,5,9,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553125,25,16,11,11,17,16,10,13,11,10,9,9,9,12,5,10,8,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553125,7,7,10,10,11,10,16,16,15,15,13,8,13,16,15,9,8,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553125,17,10,18,11,11,13,12,14,13,3,11,9,13,7,14,10,12,6,9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553125,25,21,9,13,17,15,10,16,7,11,6,9,10,13,7,15,4,12,3,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553125,14,11,15,13,13,19,10,13,13,12,11,7,4,6,5,11,8,6,6,6,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0
349625,8553125,24,13,16,6,16,20,15,19,15,8,14,10,10,14,4,6,10,11,9,4,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0
349675,8553125,30,26,20,15,12,14,10,7,9,2,6,11,5,6,3,6,7,12,5,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
349725,8553125,24,13,7,9,11,23,16,19,14,6,14,16,10,10,6,13,10,8,9,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553125,18,9,10,15,15,13,17,12,14,10,9,10,9,5,5,4,8,6,5,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0
349825,8553125,10,14,9,9,13,14,14,16,8,10,9,5,11,11,8,12,9,13,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8553125,16,15,15,13,10,13,8,13,10,6,12,11,9,9,2,7,5,7,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553125,16,15,7,10,21,12,16,11,10,10,9,4,3,9,7,7,10,6,3,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0
349975,8553125,15,11,9,13,9,15,16,15,7,12,12,13,11,12,11,4,5,9,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553175,10,5,15,13,6,13,17,24,19,15,13,10,4,8,13,10,6,6,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553175,9,9,10,14,11,13,12,15,17,16,9,16,13,11,11,10,6,9,12,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
349125,8553175,9,12,9,15,14,16,17,21,10,17,11,18,9,10,10,8,13,10,4,5,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0
349175,8553175,10,14,11,11,13,12,10,9,20,11,13,9,16,7,6,7,8,4,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553175,24,9,13,10,12,11,16,14,11,11,11,12,12,6,5,6,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553175,8,13,17,12,7,11,13,8,9,7,6,6,11,6,8,7,5,7,6,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
349325,8553175,21,14,18,7,11,9,3,8,11,10,14,15,9,8,6,5,9,5,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
349375,8553175,14,18,16,14,15,14,11,10,7,15,12,10,4,13,12,7,4,8,4,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
349425,8553175,18,13,13,17,16,10,7,15,5,10,9,10,12,6,8,7,3,4,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349475,8553175,4,14,12,10,14,19,14,14,9,8,6,9,6,7,10,15,11,7,10,5,5,3,3,0,3,1,0,0,1,0,0,0,0,0,0
349525,8553175,18,12,13,6,7,8,12,13,16,10,11,5,5,10,9,9,14,9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553175,18,13,9,10,9,10,11,14,14,15,13,14,10,19,10,3,8,6,14,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0
349625,8553175,20,12,15,11,9,14,17,9,9,10,7,6,11,7,12,11,6,5,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553175,14,13,10,14,10,8,14,18,11,7,12,7,10,10,14,9,8,8,10,5,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553175,10,14,16,17,6,11,7,14,14,22,12,16,13,11,8,14,13,5,10,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553175,22,16,11,18,13,18,12,10,16,12,17,7,9,8,8,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553175,12,23,11,9,11,13,13,9,8,13,9,13,12,7,8,8,7,5,2,6,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0
349875,8553175,18,12,11,13,12,15,13,10,12,9,17,11,6,6,2,4,6,4,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
349925,8553175,13,16,9,9,10,10,12,13,18,13,12,6,9,14,10,7,6,7,5,2,1,2,0,2,3,0,3,0,0,0,0,0,0,0,0
349975,8553175,7,16,13,15,14,18,6,18,10,11,15,19,13,6,12,8,2,9,4,3,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0
349025,8553225,18,8,17,18,13,14,14,19,8,9,13,14,8,12,8,6,9,7,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553225,6,17,16,8,10,17,16,14,26,22,15,5,16,23,0,11,5,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
349125,8553225,14,6,11,5,5,10,13,15,11,16,21,19,15,10,14,14,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553225,12,19,17,13,14,12,11,13,7,9,9,4,7,9,4,7,7,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553225,30,27,27,18,12,7,10,9,7,3,4,9,9,1,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553225,29,26,18,16,17,16,8,6,5,9,7,7,2,4,6,8,4,2,2,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
349325,8553225,17,14,16,19,22,16,16,8,13,12,6,8,5,5,7,3,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553225,13,21,7,13,8,11,7,8,4,10,4,10,5,3,9,11,13,7,6,3,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553225,12,19,21,14,16,4,7,8,8,8,3,12,5,12,6,5,2,5,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553225,18,28,17,20,18,16,15,9,8,3,3,3,4,5,2,4,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553225,16,16,19,18,21,9,13,7,5,9,15,2,5,10,5,3,4,2,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553225,20,10,21,10,12,8,9,6,3,4,7,5,2,5,3,5,4,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553225,25,24,15,17,12,10,1,12,3,6,6,9,11,9,6,11,9,5,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553225,18,24,11,18,9,9,9,8,12,8,9,3,3,6,11,5,5,4,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553225,17,18,17,14,15,9,5,14,7,4,5,9,7,11,8,13,7,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553225,23,24,23,13,16,9,7,15,15,7,3,13,3,9,5,5,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553225,21,18,17,15,7,11,7,10,8,4,1,5,3,8,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8553225,15,16,11,12,17,6,7,11,6,10,6,6,7,12,2,11,8,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553225,21,17,16,15,15,13,11,17,13,12,11,8,10,9,9,8,5,3,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
349975,8553225,25,13,12,16,15,15,7,6,13,7,5,10,7,6,5,7,5,5,1,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349025,8553275,9,9,8,12,13,18,15,7,9,17,18,13,20,14,16,7,9,2,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553275,6,11,15,6,7,13,9,15,9,10,10,9,11,15,13,13,9,5,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349125,8553275,20,15,19,10,12,12,19,12,24,12,10,6,4,7,6,5,7,9,5,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553275,17,21,16,11,7,8,8,8,5,10,7,9,7,4,8,8,9,6,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
349225,8553275,20,26,27,21,12,10,4,3,3,5,3,5,6,5,0,5,4,2,5,4,0,4,5,2,0,1,0,0,0,2,0,0,0,0,0
349275,8553275,20,26,30,20,12,13,6,7,4,4,3,4,2,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553275,23,28,22,19,17,8,3,3,1,5,2,5,9,7,4,3,2,2,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349375,8553275,14,19,18,13,7,5,7,6,7,7,4,5,4,8,4,4,5,5,2,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
349425,8553275,19,15,25,17,13,9,4,4,2,1,4,2,3,9,3,5,1,5,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
349475,8553275,21,29,22,24,21,8,9,2,2,5,3,4,0,2,1,0,3,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553275,17,22,21,27,21,15,17,4,6,1,3,2,4,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553275,25,21,25,23,16,9,4,4,6,6,1,4,2,4,6,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553275,20,22,29,21,17,9,7,4,5,6,4,3,4,7,2,5,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553275,25,22,20,12,14,15,4,3,2,2,4,2,4,1,2,4,4,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553275,22,27,21,20,21,16,10,4,2,3,3,1,0,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553275,26,25,22,13,10,7,4,8,5,7,6,4,4,5,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349825,8553275,24,26,23,20,24,10,13,6,3,4,6,2,5,4,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8553275,30,30,28,19,17,12,6,5,4,3,4,1,5,3,6,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553275,22,28,24,18,12,11,4,4,6,5,8,7,2,7,5,8,4,8,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349975,8553275,22,28,16,10,7,6,9,5,6,7,9,7,8,8,11,3,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553325,26,14,12,15,4,14,12,18,18,11,16,8,7,16,8,4,13,3,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553325,11,12,9,14,9,14,9,14,9,16,8,12,8,5,11,4,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553325,13,16,15,11,8,15,13,8,9,11,8,6,4,13,13,6,8,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553325,19,18,19,15,12,10,9,4,6,6,8,7,6,6,4,4,10,8,9,3,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0
349225,8553325,22,20,20,16,17,13,5,12,2,7,2,7,1,4,1,2,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553325,27,30,25,9,16,9,5,3,0,1,1,1,2,2,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553325,17,27,18,12,8,5,6,4,3,3,1,4,1,3,4,3,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
349375,8553325,23,23,18,22,9,8,12,5,4,7,5,4,6,5,6,6,5,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553325,14,15,16,18,16,11,8,1,3,4,2,1,2,3,4,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553325,20,22,13,20,14,11,12,8,1,5,6,4,4,1,2,5,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553325,19,13,14,14,8,7,4,4,5,5,4,5,11,4,5,8,7,2,7,5,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0
349575,8553325,12,14,20,21,12,9,8,5,4,7,6,4,10,2,7,3,6,6,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
349625,8553325,22,19,22,22,15,5,6,5,3,9,2,7,8,4,5,1,2,5,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349675,8553325,24,22,27,12,5,12,9,2,3,4,3,6,4,5,6,4,0,9,4,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553325,24,28,24,28,15,9,6,8,8,1,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553325,17,24,21,19,12,11,11,3,1,4,1,4,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553325,20,22,25,23,26,17,8,4,5,4,2,1,1,5,2,2,1,4,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
349875,8553325,27,26,30,13,12,6,2,1,0,3,0,2,2,2,4,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553325,23,20,34,17,8,10,6,1,1,3,5,2,3,3,4,3,4,6,4,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0
349975,8553325,29,35,21,14,6,4,2,4,2,2,1,3,5,1,5,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553375,21,12,4,9,11,13,7,9,5,10,8,12,9,9,7,3,6,11,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553375,12,15,13,7,12,10,15,17,13,8,6,11,6,9,9,10,5,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
349125,8553375,19,14,14,13,12,12,11,11,11,7,17,12,8,11,7,7,9,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553375,17,11,14,18,14,13,7,9,7,10,10,9,7,9,6,7,4,3,6,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553375,22,20,34,17,18,15,5,2,2,3,0,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553375,19,30,23,24,21,12,9,5,1,4,0,3,1,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553375,25,18,16,15,11,15,3,6,0,4,2,1,3,2,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
349375,8553375,23,22,19,20,13,3,2,3,7,5,4,3,2,4,5,5,5,1,1,3,3,4,4,6,3,0,0,0,0,0,0,0,0,0,0
349425,8553375,14,24,22,12,9,7,11,7,4,5,5,3,9,8,7,7,7,2,5,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
349475,8553375,23,18,17,19,14,13,9,7,2,2,2,5,6,2,4,4,0,3,7,5,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0
349525,8553375,23,14,13,15,13,3,7,8,2,6,4,8,6,4,8,2,6,3,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
349575,8553375,18,24,18,24,15,11,11,4,2,3,5,1,1,2,4,2,3,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553375,11,25,18,20,17,14,12,8,6,5,5,4,3,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553375,24,29,14,20,16,14,7,3,3,0,3,3,1,0,1,3,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553375,24,21,24,15,11,5,3,0,0,2,3,1,2,0,0,0,3,0,1,0,2,2,2,1,2,1,1,3,0,0,0,0,0,0,0
349775,8553375,20,19,29,27,11,8,6,4,3,5,1,1,2,1,3,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553375,21,22,20,23,14,8,5,3,1,2,1,3,3,0,1,1,3,3,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
349875,8553375,28,21,23,21,15,11,5,0,1,0,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553375,10,22,17,20,29,14,9,3,1,2,2,1,7,2,1,5,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349975,8553375,18,26,30,30,19,10,3,4,4,2,2,1,3,5,2,0,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553425,15,12,14,8,7,8,14,9,15,13,11,14,11,10,11,8,17,14,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553425,14,11,8,7,7,9,12,18,17,10,6,11,18,9,5,8,2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553425,16,17,9,8,10,10,12,13,15,7,8,4,10,6,8,12,8,6,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553425,19,15,13,13,9,7,9,4,11,5,9,12,14,11,8,13,8,11,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553425,18,30,26,9,11,10,2,3,3,0,2,1,1,1,5,1,7,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553425,22,32,21,15,9,9,1,2,1,0,0,1,1,1,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553425,24,25,19,16,12,4,1,3,2,3,2,0,3,2,4,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553425,20,21,24,18,16,8,2,1,2,1,1,1,2,4,2,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553425,24,18,18,13,10,8,8,1,10,3,4,4,4,6,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553425,27,17,27,8,7,6,3,3,2,2,1,2,3,1,10,3,6,1,3,6,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
349525,8553425,27,22,24,18,18,14,3,1,3,3,7,4,3,7,11,7,4,2,3,1,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0
349575,8553425,21,20,28,30,20,7,6,2,1,0,0,0,0,0,1,1,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553425,19,21,25,21,16,12,9,4,6,1,2,1,1,2,1,2,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553425,15,21,13,21,9,6,4,4,3,7,5,5,6,4,2,1,3,4,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553425,29,18,19,29,20,18,11,7,2,1,2,1,6,1,3,0,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553425,17,25,22,29,16,12,10,4,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553425,19,21,23,20,13,16,7,6,6,4,2,2,3,5,7,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8553425,19,23,20,18,17,19,10,8,7,4,2,3,4,5,3,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553425,25,25,24,29,16,21,6,0,3,1,2,1,5,1,1,1,1,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
349975,8553425,28,32,19,11,13,5,8,5,4,4,6,6,2,2,4,3,4,3,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349025,8553475,13,12,14,9,9,9,11,16,12,11,17,11,13,10,11,6,6,7,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553475,13,25,19,17,9,10,15,9,7,7,11,6,8,7,6,6,11,7,5,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
349125,8553475,8,12,10,17,6,16,8,16,16,12,13,13,10,17,10,14,11,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553475,14,10,18,13,19,17,12,14,10,10,9,9,13,4,11,3,5,3,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553475,16,30,16,21,14,7,7,1,4,1,1,1,1,1,1,4,1,2,1,1,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0
349275,8553475,27,22,20,23,21,5,7,9,2,0,1,2,1,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553475,23,20,16,18,10,8,8,6,5,5,3,6,2,1,4,3,4,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553475,23,26,14,20,8,6,7,4,3,2,3,2,3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553475,18,15,20,9,14,9,7,3,4,2,3,1,3,2,2,3,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553475,13,26,15,8,14,7,7,2,3,2,4,3,2,3,4,2,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349525,8553475,23,22,20,16,9,6,4,3,1,1,2,2,4,4,1,5,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553475,28,14,13,14,22,8,6,4,7,5,3,6,2,4,2,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553475,22,19,21,19,13,10,3,1,1,4,3,2,2,0,1,6,1,2,2,3,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0
